% itera v0.1 Model Grids
%
% FORMAT: parameter 2, parameter 1 (as labelled), X1, X2, Y1, Y2
%         with emission lines given as ratios with respect to H-beta 4861
%
X1 =  SII6716.3Å,6730.7Å
X2 =  HI 6562.8Å
Y1 =  OIII 5006.8Å
Y2 =  HI 4861.3Å
           B     VELOCITY           X1           X2           Y1           Y2
      63.000   1.0000E+03   1.8548E+00   3.1670E+00   1.6970E+00   1.0000E+00
      100.00   1.0000E+02   8.9970E-01   3.0490E+00   2.5120E+00   1.0000E+00
      100.00   1.2500E+02   9.1760E-01   2.9980E+00   2.1750E+00   1.0000E+00
      100.00   1.5000E+02   8.1340E-01   2.9460E+00   1.7310E+00   1.0000E+00
      100.00   1.7500E+02   7.5970E-01   2.9260E+00   1.3930E+00   1.0000E+00
      100.00   2.0000E+02   8.2510E-01   2.9160E+00   1.1660E+00   1.0000E+00
      100.00   2.2500E+02   8.1740E-01   2.9070E+00   1.0270E+00   1.0000E+00
      100.00   2.5000E+02   8.9380E-01   2.9080E+00   1.0830E+00   1.0000E+00
      100.00   2.7500E+02   1.0084E+00   2.9200E+00   1.2410E+00   1.0000E+00
      100.00   3.0000E+02   9.9350E-01   2.9380E+00   1.4900E+00   1.0000E+00
      100.00   3.2500E+02   9.8460E-01   2.9520E+00   1.8620E+00   1.0000E+00
      100.00   3.5000E+02   9.4060E-01   2.9620E+00   2.4260E+00   1.0000E+00
      100.00   3.7500E+02   9.7000E-01   2.9760E+00   2.9840E+00   1.0000E+00
      100.00   4.0000E+02   1.0100E+00   2.9840E+00   3.2910E+00   1.0000E+00
      100.00   4.2500E+02   1.0929E+00   2.9890E+00   3.5030E+00   1.0000E+00
      100.00   4.5000E+02   1.2145E+00   2.9930E+00   3.5470E+00   1.0000E+00
      100.00   4.7500E+02   1.4480E+00   2.9960E+00   3.5100E+00   1.0000E+00
      100.00   5.0000E+02   1.7055E+00   3.0030E+00   3.4960E+00   1.0000E+00
      100.00   5.2500E+02   1.8623E+00   3.0110E+00   3.4660E+00   1.0000E+00
      100.00   5.5000E+02   2.0468E+00   3.0180E+00   3.4020E+00   1.0000E+00
      100.00   5.7500E+02   2.2471E+00   3.0270E+00   3.3050E+00   1.0000E+00
      100.00   6.0000E+02   2.3755E+00   3.0340E+00   3.3180E+00   1.0000E+00
      100.00   6.2500E+02   2.4816E+00   3.0430E+00   3.1800E+00   1.0000E+00
      100.00   6.5000E+02   2.5604E+00   3.0550E+00   3.1420E+00   1.0000E+00
      100.00   6.7500E+02   2.6454E+00   3.0690E+00   3.1370E+00   1.0000E+00
      100.00   7.0000E+02   2.6339E+00   3.0760E+00   3.1740E+00   1.0000E+00
      100.00   7.2500E+02   2.6844E+00   3.0940E+00   3.1260E+00   1.0000E+00
      100.00   7.5000E+02   2.6373E+00   3.1050E+00   3.1530E+00   1.0000E+00
      100.00   7.7500E+02   2.6397E+00   3.1160E+00   3.1130E+00   1.0000E+00
      100.00   8.0000E+02   2.6198E+00   3.1250E+00   3.1100E+00   1.0000E+00
      100.00   8.2500E+02   2.6176E+00   3.1360E+00   3.0970E+00   1.0000E+00
      100.00   8.5000E+02   2.5690E+00   3.1420E+00   3.3300E+00   1.0000E+00
      100.00   8.7500E+02   2.5028E+00   3.1480E+00   3.4250E+00   1.0000E+00
      100.00   9.0000E+02   2.5963E+00   3.1660E+00   3.3430E+00   1.0000E+00
      100.00   9.2500E+02   2.4582E+00   3.1730E+00   3.3820E+00   1.0000E+00
      100.00   9.5000E+02   2.1639E+00   3.1850E+00   3.5270E+00   1.0000E+00
      100.00   9.7500E+02   1.8456E+00   3.2030E+00   3.6550E+00   1.0000E+00
      100.00   1.0000E+03   1.5843E+00   3.2160E+00   3.8830E+00   1.0000E+00
      126.00   1.0000E+02   9.7180E-01   3.0540E+00   2.5260E+00   1.0000E+00
      126.00   1.2500E+02   9.8750E-01   3.0020E+00   2.1920E+00   1.0000E+00
      126.00   1.5000E+02   8.7830E-01   2.9490E+00   1.7530E+00   1.0000E+00
      126.00   1.7500E+02   8.2280E-01   2.9280E+00   1.4180E+00   1.0000E+00
      126.00   2.0000E+02   8.7520E-01   2.9170E+00   1.2090E+00   1.0000E+00
      126.00   2.2500E+02   8.5390E-01   2.9080E+00   1.0970E+00   1.0000E+00
      126.00   2.5000E+02   9.2620E-01   2.9080E+00   1.2270E+00   1.0000E+00
      126.00   2.7500E+02   1.0401E+00   2.9190E+00   1.4900E+00   1.0000E+00
      126.00   3.0000E+02   1.0167E+00   2.9350E+00   1.8850E+00   1.0000E+00
      126.00   3.2500E+02   1.0151E+00   2.9510E+00   2.4520E+00   1.0000E+00
      126.00   3.5000E+02   9.7160E-01   2.9600E+00   3.1890E+00   1.0000E+00
      126.00   3.7500E+02   1.0067E+00   2.9730E+00   3.9390E+00   1.0000E+00
      126.00   4.0000E+02   1.0504E+00   2.9790E+00   4.3510E+00   1.0000E+00
      126.00   4.2500E+02   1.1351E+00   2.9840E+00   4.6430E+00   1.0000E+00
      126.00   4.5000E+02   1.2730E+00   2.9890E+00   4.7150E+00   1.0000E+00
      126.00   4.7500E+02   1.5277E+00   2.9940E+00   4.7110E+00   1.0000E+00
      126.00   5.0000E+02   1.8001E+00   3.0020E+00   4.7080E+00   1.0000E+00
      126.00   5.2500E+02   1.9642E+00   3.0080E+00   4.6780E+00   1.0000E+00
      126.00   5.5000E+02   2.1439E+00   3.0180E+00   4.6180E+00   1.0000E+00
      126.00   5.7500E+02   2.3646E+00   3.0320E+00   4.4790E+00   1.0000E+00
      126.00   6.0000E+02   2.5172E+00   3.0410E+00   4.4720E+00   1.0000E+00
      126.00   6.2500E+02   2.6216E+00   3.0510E+00   4.3480E+00   1.0000E+00
      126.00   6.5000E+02   2.7017E+00   3.0620E+00   4.3190E+00   1.0000E+00
      126.00   6.7500E+02   2.7804E+00   3.0800E+00   4.3060E+00   1.0000E+00
      126.00   7.0000E+02   2.7930E+00   3.0910E+00   4.3310E+00   1.0000E+00
      126.00   7.2500E+02   2.7927E+00   3.1010E+00   4.3120E+00   1.0000E+00
      126.00   7.5000E+02   2.7691E+00   3.1160E+00   4.2930E+00   1.0000E+00
      126.00   7.7500E+02   2.7616E+00   3.1250E+00   4.3060E+00   1.0000E+00
      126.00   8.0000E+02   2.7536E+00   3.1380E+00   4.3220E+00   1.0000E+00
      126.00   8.2500E+02   2.7573E+00   3.1500E+00   4.3220E+00   1.0000E+00
      126.00   8.5000E+02   2.7491E+00   3.1620E+00   4.3890E+00   1.0000E+00
      126.00   8.7500E+02   2.6910E+00   3.1710E+00   4.4760E+00   1.0000E+00
      126.00   9.0000E+02   2.7437E+00   3.1810E+00   4.5810E+00   1.0000E+00
      126.00   9.2500E+02   2.6791E+00   3.1890E+00   4.6560E+00   1.0000E+00
      126.00   9.5000E+02   2.6713E+00   3.1950E+00   4.6920E+00   1.0000E+00
      126.00   9.7500E+02   2.1081E+00   3.2210E+00   4.9560E+00   1.0000E+00
      126.00   1.0000E+03   1.6177E+00   3.2420E+00   5.2550E+00   1.0000E+00
      160.00   1.0000E+02   1.0476E+00   3.0600E+00   2.5420E+00   1.0000E+00
      160.00   1.2500E+02   1.0618E+00   3.0070E+00   2.2220E+00   1.0000E+00
      160.00   1.5000E+02   9.5250E-01   2.9520E+00   1.7940E+00   1.0000E+00
      160.00   1.7500E+02   8.9390E-01   2.9300E+00   1.4580E+00   1.0000E+00
      160.00   2.0000E+02   9.2500E-01   2.9190E+00   1.2700E+00   1.0000E+00
      160.00   2.2500E+02   8.8400E-01   2.9080E+00   1.1920E+00   1.0000E+00
      160.00   2.5000E+02   9.5290E-01   2.9070E+00   1.4350E+00   1.0000E+00
      160.00   2.7500E+02   1.0660E+00   2.9180E+00   1.8530E+00   1.0000E+00
      160.00   3.0000E+02   1.0360E+00   2.9320E+00   2.4620E+00   1.0000E+00
      160.00   3.2500E+02   1.0341E+00   2.9470E+00   3.2660E+00   1.0000E+00
      160.00   3.5000E+02   9.9860E-01   2.9560E+00   4.2200E+00   1.0000E+00
      160.00   3.7500E+02   1.0337E+00   2.9680E+00   5.1540E+00   1.0000E+00
      160.00   4.0000E+02   1.0830E+00   2.9760E+00   5.6590E+00   1.0000E+00
      160.00   4.2500E+02   1.1720E+00   2.9790E+00   6.0450E+00   1.0000E+00
      160.00   4.5000E+02   1.3216E+00   2.9840E+00   6.1550E+00   1.0000E+00
      160.00   4.7500E+02   1.6056E+00   2.9910E+00   6.1850E+00   1.0000E+00
      160.00   5.0000E+02   1.8842E+00   2.9980E+00   6.1930E+00   1.0000E+00
      160.00   5.2500E+02   2.0483E+00   3.0050E+00   6.1680E+00   1.0000E+00
      160.00   5.5000E+02   2.2485E+00   3.0210E+00   6.0970E+00   1.0000E+00
      160.00   5.7500E+02   2.4532E+00   3.0340E+00   5.9070E+00   1.0000E+00
      160.00   6.0000E+02   2.6176E+00   3.0430E+00   5.8860E+00   1.0000E+00
      160.00   6.2500E+02   2.7319E+00   3.0580E+00   5.7860E+00   1.0000E+00
      160.00   6.5000E+02   2.8180E+00   3.0710E+00   5.7250E+00   1.0000E+00
      160.00   6.7500E+02   2.8859E+00   3.0890E+00   5.7590E+00   1.0000E+00
      160.00   7.0000E+02   2.8803E+00   3.0970E+00   5.8010E+00   1.0000E+00
      160.00   7.2500E+02   2.8969E+00   3.1100E+00   5.8240E+00   1.0000E+00
      160.00   7.5000E+02   2.8740E+00   3.1270E+00   5.8030E+00   1.0000E+00
      160.00   7.7500E+02   2.8799E+00   3.1380E+00   5.8000E+00   1.0000E+00
      160.00   8.0000E+02   2.8766E+00   3.1520E+00   5.8070E+00   1.0000E+00
      160.00   8.2500E+02   2.8858E+00   3.1650E+00   5.8050E+00   1.0000E+00
      160.00   8.5000E+02   2.8756E+00   3.1760E+00   5.9010E+00   1.0000E+00
      160.00   8.7500E+02   2.8248E+00   3.1880E+00   5.9440E+00   1.0000E+00
      160.00   9.0000E+02   2.8791E+00   3.1980E+00   6.1320E+00   1.0000E+00
      160.00   9.2500E+02   2.8861E+00   3.2040E+00   6.1340E+00   1.0000E+00
      160.00   9.5000E+02   2.6943E+00   3.2200E+00   6.3040E+00   1.0000E+00
      160.00   9.7500E+02   2.3322E+00   3.2390E+00   6.5440E+00   1.0000E+00
      160.00   1.0000E+03   1.8282E+00   3.2600E+00   6.8090E+00   1.0000E+00
      316.00   1.0000E+02   1.2440E+00   3.0790E+00   2.6140E+00   1.0000E+00
      316.00   1.2500E+02   1.2589E+00   3.0230E+00   2.3440E+00   1.0000E+00
      316.00   1.5000E+02   1.1490E+00   2.9640E+00   1.9740E+00   1.0000E+00
      316.00   1.7500E+02   1.1019E+00   2.9410E+00   1.7140E+00   1.0000E+00
      316.00   2.0000E+02   1.0410E+00   2.9250E+00   1.5990E+00   1.0000E+00
      316.00   2.2500E+02   9.3640E-01   2.9100E+00   1.7430E+00   1.0000E+00
      316.00   2.5000E+02   9.7930E-01   2.9050E+00   2.5670E+00   1.0000E+00
      316.00   2.7500E+02   1.0890E+00   2.9110E+00   3.7500E+00   1.0000E+00
      316.00   3.0000E+02   1.0511E+00   2.9220E+00   5.2330E+00   1.0000E+00
      316.00   3.2500E+02   1.0398E+00   2.9330E+00   6.7590E+00   1.0000E+00
      316.00   3.5000E+02   1.0243E+00   2.9420E+00   8.1720E+00   1.0000E+00
      316.00   3.7500E+02   1.0578E+00   2.9550E+00   9.4050E+00   1.0000E+00
      316.00   4.0000E+02   1.1089E+00   2.9610E+00   1.0180E+01   1.0000E+00
      316.00   4.2500E+02   1.2160E+00   2.9650E+00   1.0820E+01   1.0000E+00
      316.00   4.5000E+02   1.4033E+00   2.9720E+00   1.1100E+01   1.0000E+00
      316.00   4.7500E+02   1.7028E+00   2.9830E+00   1.1160E+01   1.0000E+00
      316.00   5.0000E+02   1.9881E+00   2.9950E+00   1.1120E+01   1.0000E+00
      316.00   5.2500E+02   2.1708E+00   3.0070E+00   1.1070E+01   1.0000E+00
      316.00   5.5000E+02   2.3388E+00   3.0290E+00   1.1010E+01   1.0000E+00
      316.00   5.7500E+02   2.5459E+00   3.0500E+00   1.0860E+01   1.0000E+00
      316.00   6.0000E+02   2.7218E+00   3.0640E+00   1.0820E+01   1.0000E+00
      316.00   6.2500E+02   2.8360E+00   3.0830E+00   1.0710E+01   1.0000E+00
      316.00   6.5000E+02   2.9360E+00   3.1000E+00   1.0730E+01   1.0000E+00
      316.00   6.7500E+02   3.0020E+00   3.1200E+00   1.0750E+01   1.0000E+00
      316.00   7.0000E+02   3.0220E+00   3.1350E+00   1.0910E+01   1.0000E+00
      316.00   7.2500E+02   3.0380E+00   3.1490E+00   1.0990E+01   1.0000E+00
      316.00   7.5000E+02   3.0220E+00   3.1680E+00   1.1040E+01   1.0000E+00
      316.00   7.7500E+02   3.0640E+00   3.1850E+00   1.0960E+01   1.0000E+00
      316.00   8.0000E+02   3.0470E+00   3.1950E+00   1.0950E+01   1.0000E+00
      316.00   8.2500E+02   3.0940E+00   3.2160E+00   1.0870E+01   1.0000E+00
      316.00   8.5000E+02   3.0950E+00   3.2280E+00   1.0950E+01   1.0000E+00
      316.00   8.7500E+02   3.0310E+00   3.2360E+00   1.1010E+01   1.0000E+00
      316.00   9.0000E+02   3.0600E+00   3.2530E+00   1.0950E+01   1.0000E+00
      316.00   9.2500E+02   3.1420E+00   3.2600E+00   1.0990E+01   1.0000E+00
      316.00   9.5000E+02   3.1130E+00   3.2740E+00   1.1240E+01   1.0000E+00
      316.00   9.7500E+02   2.6036E+00   3.3000E+00   1.1620E+01   1.0000E+00
      316.00   1.0000E+03   2.0794E+00   3.3260E+00   1.1910E+01   1.0000E+00
      1000.0   1.0000E+02   1.9534E+00   3.1890E+00   7.3580E-01   1.0000E+00
      1000.0   1.2500E+02   1.4302E+00   3.0780E+00   3.0340E+00   1.0000E+00
      1000.0   1.5000E+02   1.3971E+00   3.0120E+00   3.2140E+00   1.0000E+00
      1000.0   1.7500E+02   1.4858E+00   2.9600E+00   2.9010E+00   1.0000E+00
      1000.0   2.0000E+02   1.2231E+00   2.9490E+00   3.1200E+00   1.0000E+00
      1000.0   2.2500E+02   8.5530E-01   2.9220E+00   4.3240E+00   1.0000E+00
      1000.0   2.5000E+02   8.1150E-01   2.9080E+00   6.7010E+00   1.0000E+00
      1000.0   2.7500E+02   8.7750E-01   2.9030E+00   1.0190E+01   1.0000E+00
      1000.0   3.0000E+02   9.2600E-01   2.9030E+00   1.2400E+01   1.0000E+00
      1000.0   3.2500E+02   9.0170E-01   2.9100E+00   1.4060E+01   1.0000E+00
      1000.0   3.5000E+02   9.1360E-01   2.9170E+00   1.4940E+01   1.0000E+00
      1000.0   3.7500E+02   9.1630E-01   2.9290E+00   1.5720E+01   1.0000E+00
      1000.0   4.0000E+02   9.6030E-01   2.9410E+00   1.6560E+01   1.0000E+00
      1000.0   4.2500E+02   1.0656E+00   2.9450E+00   1.7400E+01   1.0000E+00
      1000.0   4.5000E+02   1.2139E+00   2.9550E+00   1.8290E+01   1.0000E+00
      1000.0   4.7500E+02   1.4559E+00   2.9750E+00   1.8960E+01   1.0000E+00
      1000.0   5.0000E+02   1.6921E+00   2.9930E+00   1.9240E+01   1.0000E+00
      1000.0   5.2500E+02   1.7996E+00   3.0120E+00   1.9880E+01   1.0000E+00
      1000.0   5.5000E+02   1.9531E+00   3.0420E+00   2.0200E+01   1.0000E+00
      1000.0   5.7500E+02   2.1179E+00   3.0750E+00   2.0350E+01   1.0000E+00
      1000.0   6.0000E+02   2.2476E+00   3.1020E+00   2.0470E+01   1.0000E+00
      1000.0   6.2500E+02   2.3303E+00   3.1250E+00   2.0540E+01   1.0000E+00
      1000.0   6.5000E+02   2.4429E+00   3.1460E+00   2.0610E+01   1.0000E+00
      1000.0   6.7500E+02   2.5470E+00   3.1880E+00   2.0260E+01   1.0000E+00
      1000.0   7.0000E+02   2.5980E+00   3.2130E+00   1.9850E+01   1.0000E+00
      1000.0   7.2500E+02   2.6580E+00   3.2360E+00   1.9650E+01   1.0000E+00
      1000.0   7.5000E+02   2.6710E+00   3.2610E+00   1.9470E+01   1.0000E+00
      1000.0   7.7500E+02   2.7320E+00   3.2860E+00   1.9240E+01   1.0000E+00
      1000.0   8.0000E+02   2.7670E+00   3.3050E+00   1.8910E+01   1.0000E+00
      1000.0   8.2500E+02   2.8340E+00   3.3320E+00   1.8510E+01   1.0000E+00
      1000.0   8.5000E+02   2.8690E+00   3.3510E+00   1.8180E+01   1.0000E+00
      1000.0   8.7500E+02   2.8570E+00   3.3640E+00   1.7810E+01   1.0000E+00
      1000.0   9.0000E+02   2.9410E+00   3.3980E+00   1.6970E+01   1.0000E+00
      1000.0   9.2500E+02   3.0170E+00   3.4090E+00   1.6940E+01   1.0000E+00
      1000.0   9.5000E+02   3.0650E+00   3.4280E+00   1.6380E+01   1.0000E+00
      1000.0   9.7500E+02   3.1520E+00   3.4550E+00   1.5930E+01   1.0000E+00
      1000.0   1.0000E+03   3.2360E+00   3.4680E+00   1.5640E+01   1.0000E+00
